Unnamed: 0,Timestamp,s1,s2,s1_clean,s2_clean,l_force_lbs,l_force_N,r_force_lbs,r_force_N,athletes_name,protocol_name,protocol_type,leg,elapsed_time_sec
38,1702049270.2591622,-876129,-1104230,-876129,-1104230,120.23288964478492,576.4268631684782,134.2673870327792,643.7117910231473,zMax,CMJ,double,both,0.5396542549133301
39,1702049270.273472,-876924,-1104825,-876924,-1104825,120.33110579650314,576.8977362250492,134.3424514525596,644.0716688249486,zMax,CMJ,double,both,0.5539641380310059
40,1702049270.287719,-877504,-1105795,-877504,-1105795,120.4027603474422,577.2412662537427,134.464825380605,644.6583603673811,zMax,CMJ,double,both,0.5682110786437988
41,1702049270.3019671,-877986,-1105708,-877986,-1105708,120.46230775011917,577.5267515534498,134.45384957468752,644.6057395795547,zMax,CMJ,double,both,0.5824592113494873
42,1702049270.316323,-877536,-1105758,-877536,-1105758,120.40671370197678,577.2602196346361,134.4601575091229,644.6359814116388,zMax,CMJ,double,both,0.5968151092529297
43,1702049270.3304892,-876749,-1105525,-876749,-1105525,120.3094858888922,576.7940849232883,134.43076253465424,644.4950544741267,zMax,CMJ,double,both,0.6109812259674072
44,1702049270.344845,-875959,-1105376,-875959,-1105376,120.21188744882002,576.3261733324819,134.41196489003696,644.404933814516,zMax,CMJ,double,both,0.6253371238708496
45,1702049270.3590012,-875323,-1105138,-875323,-1105138,120.13331452744544,575.949474887225,134.38193912212478,644.2609826937954,zMax,CMJ,double,both,0.6394932270050049
46,1702049270.373203,-875206,-1104412,-875206,-1104412,120.11886007492842,575.8801765883335,134.2903479141238,643.8218712919336,zMax,CMJ,double,both,0.6536951065063477
47,1702049270.388109,-875040,-1102560,-875040,-1102560,120.09835204828036,575.7818559249488,134.0567020226392,642.7017138315368,zMax,CMJ,double,both,0.6686010360717773
48,1702049270.401724,-874724,-1102206,-874724,-1102206,120.05931267225148,575.5946912886262,134.01204184683706,642.4876016603811,zMax,CMJ,double,both,0.6822159290313721
49,1702049270.415911,-875027,-1102116,-875027,-1102116,120.09674599800069,575.7741561139609,134.00068756485345,642.4331663626294,zMax,CMJ,double,both,0.6964030265808105
50,1702049270.430175,-875307,-1102386,-875307,-1102386,120.13133785017816,575.9399981967783,134.03475041080424,642.5964722558839,zMax,CMJ,double,both,0.7106671333312988
51,1702049270.444461,-875841,-1103707,-875841,-1103707,120.1973094539738,576.2562827404373,134.20140603858565,643.395461459547,zMax,CMJ,double,both,0.7249531745910645
52,1702049270.4586391,-876347,-1104067,-876347,-1104067,120.25982187255168,576.5559830758147,134.24682316652002,643.6132026505529,zMax,CMJ,double,both,0.7391312122344971
53,1702049270.472991,-878287,-1104485,-878287,-1104485,120.49949399120996,577.7050317924786,134.29955749839937,643.8660243667764,zMax,CMJ,double,both,0.7534830570220947
54,1702049270.487181,-878712,-1104681,-878712,-1104681,120.55199948112222,577.9567563824695,134.32428460138587,643.9845723485463,zMax,CMJ,double,both,0.7676730155944824
55,1702049270.5013928,-878673,-1104452,-878673,-1104452,120.5471813302832,577.9336569495056,134.29539426167204,643.8460647576009,zMax,CMJ,double,both,0.7818849086761475
56,1702049270.515757,-878618,-1104084,-878618,-1104084,120.54038650217691,577.901080826095,134.24896786422804,643.6234848734616,zMax,CMJ,double,both,0.7962491512298584
57,1702049270.529792,-878523,-1103981,-878523,-1103981,120.5286499809024,577.8448129765677,134.23597351929126,643.5611866993682,zMax,CMJ,double,both,0.8102841377258301
58,1702049270.543993,-878636,-1103268,-878636,-1103268,120.54261026410262,577.9117421028476,134.14602237424344,643.1299381738482,zMax,CMJ,double,both,0.8244850635528564
59,1702049270.558399,-878969,-1102289,-878969,-1102289,120.583749859728,578.1089757227699,134.0225130179997,642.5378031016406,zMax,CMJ,double,both,0.8388910293579102
60,1702049270.572494,-878965,-1101169,-878965,-1101169,120.58325569041116,578.1066065501582,133.8812152866483,641.8603860629557,zMax,CMJ,double,both,0.8529860973358154
61,1702049270.586883,-878032,-1099197,-878032,-1099197,120.4679906972626,577.5539970384841,133.63243035251892,640.667648205557,zMax,CMJ,double,both,0.8673751354217529
62,1702049270.601047,-877151,-1098762,-877151,-1098762,120.35914990523274,577.032186770762,133.57755132293155,640.4045442664249,zMax,CMJ,double,both,0.8815391063690186
63,1702049270.6152709,-876623,-1098952,-876623,-1098952,120.29391955541234,576.7194559860205,133.60152147378582,640.5194632283448,zMax,CMJ,double,both,0.8957629203796387
64,1702049270.629756,-109561,-1099613,-877211,-1099613,120.36656244498506,577.0677243599372,133.68491236702087,640.9192602484972,zMax,CMJ,double,both,0.910248041152954
65,1702049270.6425369,-101,-1101331,-877800,-1101331,120.43932887688698,577.4165850270068,133.90165299421878,641.9583695989083,zMax,CMJ,double,both,0.9230289459228516
66,1702049270.657047,-878040,-1101834,-878389,-1101834,120.5120953087889,577.7654456940764,133.9651108146382,642.2626024296749,zMax,CMJ,double,both,0.9375391006469728
67,1702049270.671129,-878978,-1102382,-878978,-1102382,120.58486174069084,578.1143063611461,134.0342457760494,642.5940529093172,zMax,CMJ,double,both,0.9516210556030272
68,1702049270.685459,-879625,-1102898,-879625,-1102898,120.66479362768666,578.4975200310851,134.099343659422,642.9061486164255,zMax,CMJ,double,both,0.9659509658813475
69,1702049270.6996531,-881136,-1102964,-881136,-1102964,120.85146608711588,579.3924749851466,134.10767013287665,642.9460678347766,zMax,CMJ,double,both,0.9801452159881592
70,1702049270.713886,-881995,-1103176,-881995,-1103176,120.95758894790325,579.9012548035045,134.13441577488246,643.0742932028135,zMax,CMJ,double,both,0.9943780899047852
71,1702049270.728172,-882719,-1103069,-882719,-1103069,121.04703359424786,580.3300750462182,134.12091679519085,643.0095756821535,zMax,CMJ,double,both,1.0086641311645508
72,1702049270.74238,-882806,-1102546,-882806,-1102546,121.05778177688872,580.3816045505222,134.0549358009973,642.6932461185532,zMax,CMJ,double,both,1.0228722095489502
73,1702049270.756756,-882422,-1102316,-882422,-1102316,121.0103415224739,580.1541639798011,134.0259193025948,642.5541336909662,zMax,CMJ,double,both,1.037248134613037
74,1702049270.770776,-881702,-1101986,-881702,-1101986,120.92139104544609,579.727712909699,133.98428693532162,642.3545375992109,zMax,CMJ,double,both,1.0512681007385254
75,1702049270.785096,-880973,-1101553,-880973,-1101553,120.8313286874554,579.2959312012206,133.92966022311165,642.092643333362,zMax,CMJ,double,both,1.0655879974365234
76,1702049270.799337,-879772,-1100684,-879772,-1100684,120.68295435007984,578.5845871245642,133.82002832262563,641.5670402917395,zMax,CMJ,double,both,1.0798289775848389
77,1702049270.813768,-879088,-1099936,-879088,-1099936,120.5984513969034,578.1794586079673,133.7256616234731,641.1146224837606,zMax,CMJ,double,both,1.0942599773406982
78,1702049270.827938,-878826,-1099162,-878826,-1099162,120.56608330665162,578.0242778019023,133.6280147984142,640.6464789230981,zMax,CMJ,double,both,1.1084301471710205
79,1702049270.841992,-878977,-1097660,-878977,-1097660,120.58473819836162,578.1137140679931,133.4385244479769,639.7380142872903,zMax,CMJ,double,both,1.1224839687347412
80,1702049270.8563998,-879594,-1097133,-879594,-1097133,120.6609638154813,578.4791589433445,133.37203881902852,639.4192653771233,zMax,CMJ,double,both,1.1368918418884275
81,1702049270.870593,-879924,-1096845,-879924,-1096845,120.70173278411905,578.674615683808,133.33570511668103,639.2450724243187,zMax,CMJ,double,both,1.1510851383209229
82,1702049270.884792,-880539,-1096753,-880539,-1096753,120.77771131658032,579.0388759728536,133.32409851732,639.1894274532839,zMax,CMJ,double,both,1.1652841567993164
83,1702049270.899018,-881405,-1096967,-881405,-1096967,120.8846989736721,579.5518018432819,133.35109647670322,639.318862494604,zMax,CMJ,double,both,1.1795101165771484
84,1702049270.913412,-883639,-1097223,-883639,-1097223,121.16069253711674,580.8749847469041,133.38339310101213,639.473700674875,zMax,CMJ,double,both,1.193904161453247
85,1702049270.927544,-884552,-1097688,-884552,-1097688,121.27348668368118,581.4157483955197,133.44205689126068,639.7549497132574,zMax,CMJ,double,both,1.208036184310913
86,1702049270.941717,-885061,-1097939,-885061,-1097939,121.3363697292467,581.7172256103559,133.47372272212604,639.9067637103199,zMax,CMJ,double,both,1.2222089767456057
87,1702049270.956907,-885406,-1097761,-885406,-1097761,121.37899183282252,581.921566748113,133.45126647553627,639.7991027881003,zMax,CMJ,double,both,1.2373991012573242
88,1702049270.97024,-885718,-1097557,-885718,-1097557,121.41753703953458,582.106362211824,133.42553010304013,639.675716113197,zMax,CMJ,double,both,1.250732183456421
89,1702049270.984372,-885314,-1097024,-885314,-1097024,121.36762593853564,581.8670757780445,133.3582875219595,639.35333818318,zMax,CMJ,double,both,1.2648639678955078
90,1702049270.9986508,-884765,-1096110,-884765,-1096110,121.29980119980192,581.5419068370917,133.2429784804817,638.8005174926818,zMax,CMJ,double,both,1.2791428565979004
91,1702049271.0126588,-883815,-1095587,-883815,-1095587,121.18243598705688,580.979228341818,133.17699748628814,638.4841879290816,zMax,CMJ,double,both,1.2931509017944336
92,1702049271.027053,-883846,-1095178,-883846,-1095178,121.18626579926224,580.9975894295585,133.12539858260715,638.2368097426332,zMax,CMJ,double,both,1.307545185089111
93,1702049271.041277,-884413,-1094756,-884413,-1094756,121.25631429992166,581.333419647264,133.07215961597296,637.981568679843,zMax,CMJ,double,both,1.3217689990997314
94,1702049271.055634,-885077,-1095436,-885077,-1095436,121.33834640651398,581.7267023008026,133.15794752429343,638.3928575961874,zMax,CMJ,double,both,1.3361260890960691
95,1702049271.069696,-885110,-1096467,-885110,-1096467,121.34242330337776,581.7462479748489,133.28801713234995,639.0164441737626,zMax,CMJ,double,both,1.3501880168914795
96,1702049271.084033,-884695,-1097126,-884695,-1097126,121.29115323675757,581.5004463163873,133.37115570820757,639.4150315206316,zMax,CMJ,double,both,1.3645250797271729
97,1702049271.098177,-884503,-1097476,-884503,-1097476,121.26743310955013,581.3867260310267,133.4153112492549,639.6267243452207,zMax,CMJ,double,both,1.378669023513794
98,1702049271.112759,-884292,-1097357,-884292,-1097357,121.24136567808782,581.2617521757608,133.4002983652988,639.5547487848604,zMax,CMJ,double,both,1.3932511806488037
99,1702049271.126663,-883807,-1097377,-883807,-1097377,121.18144764842324,580.9744899965947,133.40282153907293,639.566845517694,zMax,CMJ,double,both,1.4071550369262695
100,1702049271.1408188,-883728,-1097741,-883728,-1097741,121.17168780441602,580.9276988375141,133.44874330176214,639.7870060552666,zMax,CMJ,double,both,1.4213109016418457
101,1702049271.155326,-883717,-1099072,-883717,-1099072,121.17032883879476,580.9211836128319,133.6166605164306,640.5920436253467,zMax,CMJ,double,both,1.4358179569244385
102,1702049271.169569,-883803,-1099920,-883803,-1099920,121.18095347910642,580.972120823983,133.72364308445378,641.1049450974938,zMax,CMJ,double,both,1.4500610828399658
103,1702049271.18368,-883618,-1100463,-883618,-1100463,121.15809814820344,580.8625465906929,133.79214725242147,641.4333713939276,zMax,CMJ,double,both,1.464172124862671
104,1702049271.197786,-883076,-1100107,-883076,-1100107,121.09113820577416,580.5415237018104,133.74723475924193,641.2180495494886,zMax,CMJ,double,both,1.4782781600952148
105,1702049271.2119198,-882183,-1099850,-882183,-1099850,120.98081490579382,580.0126059162533,133.7148119762443,641.062606532576,zMax,CMJ,double,both,1.4924118518829346
106,1702049271.226311,-881311,-1099665,-881311,-1099665,120.8730859947268,579.4961262869075,133.6914726188336,640.9507117538647,zMax,CMJ,double,both,1.506803035736084
107,1702049271.2406049,-879274,-1099645,-879274,-1099645,120.6214302701356,578.2896251344102,133.68894944505948,640.938615021031,zMax,CMJ,double,both,1.52109694480896
108,1702049271.254775,-878731,-1099612,-878731,-1099612,120.55434678537712,577.9680099523749,133.68478620833216,640.9186554118554,zMax,CMJ,double,both,1.5352671146392822
109,1702049271.268955,-878118,-1099757,-878118,-1099757,120.47861533757428,577.6049342496352,133.70307921819463,641.0063567248995,zMax,CMJ,double,both,1.5494470596313477
110,1702049271.2833369,-876504,-1099902,-876504,-1099902,120.2792180182369,576.648973100823,133.72137222805708,641.0940580379435,zMax,CMJ,double,both,1.563828945159912
111,1702049271.2975318,-875817,-1100394,-875817,-1100394,120.19434443807286,576.2420677047672,133.7834423029007,641.3916376656515,zMax,CMJ,double,both,1.578023910522461
112,1702049271.311698,-875764,-1102079,-875764,-1102079,120.18779669462498,576.2106761676625,133.99601969337132,642.4107874068873,zMax,CMJ,double,both,1.5921900272369385
113,1702049271.325948,-876027,-1103094,-876027,-1103094,120.22028832720598,576.3664492668804,134.1240707624085,643.0246965981954,zMax,CMJ,double,both,1.6064400672912598
114,1702049271.3401291,-877068,-1104196,-877068,-1104196,120.3488958919087,576.9830264390697,134.26309763736316,643.69122657733,zMax,CMJ,double,both,1.6206212043762207
115,1702049271.35442,-876941,-1105130,-876941,-1105130,120.33320601609962,576.9078052086489,134.3809298526151,644.2561440006618,zMax,CMJ,double,both,1.6349120140075684
116,1702049271.3687308,-876883,-1105230,-876883,-1105230,120.32604056100573,576.8734522057796,134.3935457214858,644.3166276648303,zMax,CMJ,double,both,1.6492228507995603
117,1702049271.3830311,-877017,-1105433,-877017,-1105433,120.34259523311924,576.9528194882707,134.41915593529322,644.4394095030918,zMax,CMJ,double,both,1.6635231971740725
